menu_id,restaurant_id,food_id,cuisine,price
14315,102582,14315,"Bakery,Desserts",50.0
14316,102582,14316,"Bakery,Desserts",70.0
14317,102582,14317,"Bakery,Desserts",70.0
14319,102582,14319,"Bakery,Desserts",75.0
14320,102582,14320,"Bakery,Desserts",65.0
20499,116272,14320,"Fast Food,Snacks",220.0
20661,102581,14320,"Indian,Chinese",175.0
14321,102582,14321,"Bakery,Desserts",70.0
14322,102582,14322,"Bakery,Desserts",60.0
14323,102582,14323,"Bakery,Desserts",60.0
14324,102582,14324,"Bakery,Desserts",70.0
14326,102582,14326,"Bakery,Desserts",70.0
14327,102582,14327,"Bakery,Desserts",85.0
14328,102582,14328,"Bakery,Desserts",180.0
14330,405031,14330,"Chinese,Tandoor",230.0
14347,405031,14330,"Chinese,Tandoor",230.0
14336,405031,14336,"Chinese,Tandoor",110.0
14342,405031,14342,"Chinese,Tandoor",100.0
14343,405031,14343,"Chinese,Tandoor",100.0
14350,405031,14350,"Chinese,Tandoor",230.0
14351,405031,14351,"Chinese,Tandoor",230.0
14352,405031,14352,"Chinese,Tandoor",240.0
14353,405031,14353,"Chinese,Tandoor",210.0
14355,405031,14355,"Chinese,Tandoor",230.0
14356,405031,14356,"Chinese,Tandoor",230.0
14357,405031,14357,"Chinese,Tandoor",240.0
14358,405031,14358,"Chinese,Tandoor",210.0
14359,405031,14359,"Chinese,Tandoor",250.0
14360,405031,14360,"Chinese,Tandoor",250.0
14361,405031,14361,"Chinese,Tandoor",300.0
14362,405031,14362,"Chinese,Tandoor",300.0
14365,405031,14365,"Chinese,Tandoor",320.0
14366,405031,14366,"Chinese,Tandoor",360.0
14368,405031,14368,"Chinese,Tandoor",460.0
15497,255651,14368,"Chinese,Biryani",575.0
16085,102038,14368,Chinese,450.0
21817,153339,14368,"Indian,Chinese",299.0
22626,125180,14368,"Indian,Chinese",300.0
25430,102631,14368,"Indian,Chinese",470.0
25516,102631,14368,"Indian,Chinese",470.0
25931,102039,14368,"Indian,Chinese",250.0
14369,405031,14369,"Chinese,Tandoor",460.0
14371,405031,14371,"Chinese,Tandoor",320.0
14374,405031,14374,"Chinese,Tandoor",350.0
14375,405031,14375,"Chinese,Tandoor",210.0
14376,405031,14376,"Chinese,Tandoor",210.0
14377,405031,14377,"Chinese,Tandoor",210.0
14378,405031,14378,"Chinese,Tandoor",210.0
14379,405031,14379,"Chinese,Tandoor",210.0
14380,405031,14380,"Chinese,Tandoor",260.0
14381,405031,14381,"Chinese,Tandoor",260.0
14382,405031,14382,"Chinese,Tandoor",260.0
14383,405031,14383,"Chinese,Tandoor",260.0
14386,405031,14386,"Chinese,Tandoor",220.0
14387,405031,14387,"Chinese,Tandoor",230.0
14388,405031,14388,"Chinese,Tandoor",220.0
27738,102040,14388,"Indian,Biryani",169.0
14391,405031,14391,"Chinese,Tandoor",210.0
14394,405031,14394,"Chinese,Tandoor",210.0
14395,405031,14395,"Chinese,Tandoor",210.0
14396,405031,14396,"Chinese,Tandoor",210.0
14397,405031,14397,"Chinese,Tandoor",220.0
14398,405031,14398,"Chinese,Tandoor",250.0
14399,405031,14399,"Chinese,Tandoor",250.0
14400,405031,14400,"Chinese,Tandoor",260.0
14401,405031,14401,"Chinese,Tandoor",250.0
14406,405031,14406,"Chinese,Tandoor",350.0
14407,405031,14407,"Chinese,Tandoor",320.0
14408,405031,14408,"Chinese,Tandoor",320.0
14415,405031,14415,"Chinese,Tandoor",230.0
14422,405031,14422,"Chinese,Tandoor",250.0
14423,405031,14423,"Chinese,Tandoor",250.0
21159,462505,14423,"Indian,Chinese",149.0
14425,405031,14425,"Chinese,Tandoor",300.0
14436,405031,14436,"Chinese,Tandoor",400.0
14439,405031,14439,"Chinese,Tandoor",300.0
14440,405031,14440,"Chinese,Tandoor",300.0
14441,405031,14441,"Chinese,Tandoor",350.0
14442,405031,14442,"Chinese,Tandoor",350.0
14448,263185,14448,"Bakery,Beverages",159.0
14506,263185,14448,"Bakery,Beverages",159.0
14449,263185,14449,"Bakery,Beverages",229.0
14518,263185,14449,"Bakery,Beverages",229.0
14452,263185,14452,"Bakery,Beverages",349.0
14535,263185,14452,"Bakery,Beverages",349.0
17205,518803,14452,Beverages,240.0
14453,263185,14453,"Bakery,Beverages",359.0
14596,263185,14453,"Bakery,Beverages",359.0
14457,263185,14457,"Bakery,Beverages",269.0
14676,263185,14457,"Bakery,Beverages",269.0
14458,263185,14458,"Bakery,Beverages",299.0
14681,263185,14458,"Bakery,Beverages",299.0
14459,263185,14459,"Bakery,Beverages",259.0
14690,263185,14459,"Bakery,Beverages",259.0
14460,263185,14460,"Bakery,Beverages",199.0
14691,263185,14460,"Bakery,Beverages",199.0
14462,263185,14462,"Bakery,Beverages",179.0
14463,263185,14463,"Bakery,Beverages",99.0
14464,263185,14464,"Bakery,Beverages",99.0
14465,263185,14465,"Bakery,Beverages",129.0
14466,263185,14466,"Bakery,Beverages",75.0
14467,263185,14467,"Bakery,Beverages",109.0
14468,263185,14468,"Bakery,Beverages",149.0
14469,263185,14469,"Bakery,Beverages",109.0
14470,263185,14470,"Bakery,Beverages",109.0
14471,263185,14471,"Bakery,Beverages",369.0
14472,263185,14472,"Bakery,Beverages",129.0
14473,263185,14473,"Bakery,Beverages",250.0
14474,263185,14474,"Bakery,Beverages",250.0
14475,263185,14475,"Bakery,Beverages",1499.0
14476,263185,14476,"Bakery,Beverages",1299.0
14477,263185,14477,"Bakery,Beverages",329.0
14478,263185,14478,"Bakery,Beverages",899.0
14479,263185,14479,"Bakery,Beverages",250.0
14480,263185,14480,"Bakery,Beverages",375.0
14481,263185,14481,"Bakery,Beverages",449.0
14482,263185,14482,"Bakery,Beverages",249.0
14483,263185,14483,"Bakery,Beverages",219.0
14819,109549,14483,"Bakery,Pizzas",200.0
14484,263185,14484,"Bakery,Beverages",199.0
14485,263185,14485,"Bakery,Beverages",199.0
14486,263185,14486,"Bakery,Beverages",199.0
14487,263185,14487,"Bakery,Beverages",179.0
14488,263185,14488,"Bakery,Beverages",179.0
14489,263185,14489,"Bakery,Beverages",179.0
20516,116272,14489,"Fast Food,Snacks",180.0
14490,263185,14490,"Bakery,Beverages",179.0
14491,263185,14491,"Bakery,Beverages",179.0
14753,109549,14491,"Bakery,Pizzas",90.0
14972,109549,14491,"Bakery,Pizzas",90.0
14492,263185,14492,"Bakery,Beverages",189.0
14493,263185,14493,"Bakery,Beverages",189.0
14494,263185,14494,"Bakery,Beverages",179.0
14496,263185,14496,"Bakery,Beverages",209.0
14497,263185,14497,"Bakery,Beverages",219.0
14498,263185,14498,"Bakery,Beverages",199.0
14499,263185,14499,"Bakery,Beverages",199.0
14500,263185,14500,"Bakery,Beverages",199.0
14501,263185,14501,"Bakery,Beverages",189.0
14502,263185,14502,"Bakery,Beverages",189.0
14503,263185,14503,"Bakery,Beverages",109.0
14812,109549,14503,"Bakery,Pizzas",100.0
14504,263185,14504,"Bakery,Beverages",129.0
14505,263185,14505,"Bakery,Beverages",129.0
14507,263185,14507,"Bakery,Beverages",159.0
14509,263185,14509,"Bakery,Beverages",179.0
14511,263185,14511,"Bakery,Beverages",179.0
14512,263185,14512,"Bakery,Beverages",179.0
14513,263185,14513,"Bakery,Beverages",199.0
14514,263185,14514,"Bakery,Beverages",139.0
14515,263185,14515,"Bakery,Beverages",139.0
14516,263185,14516,"Bakery,Beverages",169.0
14517,263185,14517,"Bakery,Beverages",209.0
14519,263185,14519,"Bakery,Beverages",209.0
14520,263185,14520,"Bakery,Beverages",199.0
14521,263185,14521,"Bakery,Beverages",229.0
14522,263185,14522,"Bakery,Beverages",199.0
14523,263185,14523,"Bakery,Beverages",299.0
14524,263185,14524,"Bakery,Beverages",209.0
14525,263185,14525,"Bakery,Beverages",209.0
14526,263185,14526,"Bakery,Beverages",209.0
14527,263185,14527,"Bakery,Beverages",209.0
14531,263185,14531,"Bakery,Beverages",209.0
14532,263185,14532,"Bakery,Beverages",209.0
14533,263185,14533,"Bakery,Beverages",209.0
14534,263185,14534,"Bakery,Beverages",249.0
14536,263185,14536,"Bakery,Beverages",349.0
14537,263185,14537,"Bakery,Beverages",199.0
14538,263185,14538,"Bakery,Beverages",199.0
14539,263185,14539,"Bakery,Beverages",199.0
14540,263185,14540,"Bakery,Beverages",199.0
14541,263185,14541,"Bakery,Beverages",199.0
14542,263185,14542,"Bakery,Beverages",199.0
14543,263185,14543,"Bakery,Beverages",199.0
14544,263185,14544,"Bakery,Beverages",199.0
14545,263185,14545,"Bakery,Beverages",249.0
14546,263185,14546,"Bakery,Beverages",249.0
14547,263185,14547,"Bakery,Beverages",249.0
14548,263185,14548,"Bakery,Beverages",249.0
14549,263185,14549,"Bakery,Beverages",249.0
14550,263185,14550,"Bakery,Beverages",249.0
14551,263185,14551,"Bakery,Beverages",249.0
14552,263185,14552,"Bakery,Beverages",249.0
14554,263185,14554,"Bakery,Beverages",169.0
14555,263185,14555,"Bakery,Beverages",169.0
19784,327008,14555,"Chinese,Continental",160.0
14557,263185,14557,"Bakery,Beverages",189.0
14558,263185,14558,"Bakery,Beverages",459.0
14559,263185,14559,"Bakery,Beverages",399.0
14560,263185,14560,"Bakery,Beverages",399.0
14561,263185,14561,"Bakery,Beverages",399.0
14562,263185,14562,"Bakery,Beverages",329.0
14563,263185,14563,"Bakery,Beverages",349.0
14564,263185,14564,"Bakery,Beverages",369.0
14565,263185,14565,"Bakery,Beverages",389.0
14566,263185,14566,"Bakery,Beverages",389.0
14568,263185,14568,"Bakery,Beverages",399.0
14569,263185,14569,"Bakery,Beverages",399.0
14570,263185,14570,"Bakery,Beverages",399.0
14571,263185,14571,"Bakery,Beverages",249.0
14572,263185,14572,"Bakery,Beverages",249.0
14573,263185,14573,"Bakery,Beverages",249.0
14574,263185,14574,"Bakery,Beverages",249.0
14575,263185,14575,"Bakery,Beverages",249.0
14576,263185,14576,"Bakery,Beverages",249.0
14577,263185,14577,"Bakery,Beverages",249.0
14578,263185,14578,"Bakery,Beverages",179.0
14581,263185,14581,"Bakery,Beverages",229.0
14582,263185,14582,"Bakery,Beverages",279.0
14583,263185,14583,"Bakery,Beverages",249.0
14584,263185,14584,"Bakery,Beverages",279.0
14585,263185,14585,"Bakery,Beverages",249.0
14586,263185,14586,"Bakery,Beverages",249.0
14587,263185,14587,"Bakery,Beverages",249.0
14588,263185,14588,"Bakery,Beverages",219.0
14589,263185,14589,"Bakery,Beverages",219.0
14590,263185,14590,"Bakery,Beverages",219.0
14591,263185,14591,"Bakery,Beverages",219.0
14592,263185,14592,"Bakery,Beverages",219.0
14593,263185,14593,"Bakery,Beverages",379.0
14594,263185,14594,"Bakery,Beverages",359.0
14595,263185,14595,"Bakery,Beverages",359.0
14597,263185,14597,"Bakery,Beverages",359.0
14598,263185,14598,"Bakery,Beverages",359.0
14599,263185,14599,"Bakery,Beverages",359.0
14600,263185,14600,"Bakery,Beverages",359.0
14601,263185,14601,"Bakery,Beverages",359.0
14602,263185,14602,"Bakery,Beverages",379.0
14603,263185,14603,"Bakery,Beverages",379.0
14604,263185,14604,"Bakery,Beverages",369.0
14605,263185,14605,"Bakery,Beverages",369.0
14606,263185,14606,"Bakery,Beverages",389.0
14607,263185,14607,"Bakery,Beverages",389.0
14608,263185,14608,"Bakery,Beverages",199.0
14610,263185,14610,"Bakery,Beverages",249.0
14611,263185,14611,"Bakery,Beverages",269.0
14612,263185,14612,"Bakery,Beverages",269.0
14613,263185,14613,"Bakery,Beverages",299.0
14614,263185,14614,"Bakery,Beverages",329.0
14615,263185,14615,"Bakery,Beverages",329.0
19623,327008,14615,"Chinese,Continental",375.0
14616,263185,14616,"Bakery,Beverages",369.0
14617,263185,14617,"Bakery,Beverages",229.0
14618,263185,14618,"Bakery,Beverages",229.0
14619,263185,14619,"Bakery,Beverages",229.0
14620,263185,14620,"Bakery,Beverages",229.0
14621,263185,14621,"Bakery,Beverages",229.0
14623,263185,14623,"Bakery,Beverages",179.0
14627,263185,14627,"Bakery,Beverages",159.0
18765,104147,14627,"Continental,Indian",195.0
14629,263185,14629,"Bakery,Beverages",229.0
14630,263185,14630,"Bakery,Beverages",229.0
14632,263185,14632,"Bakery,Beverages",229.0
14633,263185,14633,"Bakery,Beverages",229.0
14634,263185,14634,"Bakery,Beverages",229.0
14635,263185,14635,"Bakery,Beverages",229.0
14636,263185,14636,"Bakery,Beverages",229.0
14637,263185,14637,"Bakery,Beverages",209.0
14638,263185,14638,"Bakery,Beverages",209.0
14639,263185,14639,"Bakery,Beverages",209.0
14640,263185,14640,"Bakery,Beverages",209.0
14641,263185,14641,"Bakery,Beverages",189.0
14643,263185,14643,"Bakery,Beverages",179.0
14647,263185,14647,"Bakery,Beverages",219.0
14648,263185,14648,"Bakery,Beverages",219.0
26170,109387,14648,"Indian,Chinese",65.0
26316,109387,14648,"Indian,Chinese",50.0
14649,263185,14649,"Bakery,Beverages",219.0
14650,263185,14650,"Bakery,Beverages",129.0
14651,263185,14651,"Bakery,Beverages",129.0
14652,263185,14652,"Bakery,Beverages",139.0
14653,263185,14653,"Bakery,Beverages",249.0
14654,263185,14654,"Bakery,Beverages",249.0
14655,263185,14655,"Bakery,Beverages",249.0
14656,263185,14656,"Bakery,Beverages",249.0
14657,263185,14657,"Bakery,Beverages",249.0
14658,263185,14658,"Bakery,Beverages",249.0
14659,263185,14659,"Bakery,Beverages",249.0
14660,263185,14660,"Bakery,Beverages",249.0
14661,263185,14661,"Bakery,Beverages",249.0
14662,263185,14662,"Bakery,Beverages",299.0
14663,263185,14663,"Bakery,Beverages",299.0
14664,263185,14664,"Bakery,Beverages",199.0
14665,263185,14665,"Bakery,Beverages",199.0
14666,263185,14666,"Bakery,Beverages",199.0
14667,263185,14667,"Bakery,Beverages",259.0
14668,263185,14668,"Bakery,Beverages",259.0
14669,263185,14669,"Bakery,Beverages",259.0
14670,263185,14670,"Bakery,Beverages",259.0
14671,263185,14671,"Bakery,Beverages",259.0
14672,263185,14672,"Bakery,Beverages",259.0
14673,263185,14673,"Bakery,Beverages",259.0
14674,263185,14674,"Bakery,Beverages",259.0
14675,263185,14675,"Bakery,Beverages",259.0
14677,263185,14677,"Bakery,Beverages",199.0
14678,263185,14678,"Bakery,Beverages",259.0
14679,263185,14679,"Bakery,Beverages",259.0
14680,263185,14680,"Bakery,Beverages",259.0
14682,263185,14682,"Bakery,Beverages",299.0
14683,263185,14683,"Bakery,Beverages",259.0
14684,263185,14684,"Bakery,Beverages",269.0
14685,263185,14685,"Bakery,Beverages",319.0
14686,263185,14686,"Bakery,Beverages",199.0
14687,263185,14687,"Bakery,Beverages",199.0
14688,263185,14688,"Bakery,Beverages",199.0
14689,263185,14689,"Bakery,Beverages",199.0
14692,263185,14692,"Bakery,Beverages",249.0
14693,263185,14693,"Bakery,Beverages",269.0
14694,263185,14694,"Bakery,Beverages",299.0
14695,263185,14695,"Bakery,Beverages",439.0
14696,263185,14696,"Bakery,Beverages",439.0
14697,263185,14697,"Bakery,Beverages",399.0
14698,263185,14698,"Bakery,Beverages",439.0
14699,263185,14699,"Bakery,Beverages",439.0
14700,263185,14700,"Bakery,Beverages",439.0
14701,263185,14701,"Bakery,Beverages",439.0
14702,263185,14702,"Bakery,Beverages",469.0
14703,263185,14703,"Bakery,Beverages",469.0
14704,263185,14704,"Bakery,Beverages",469.0
14705,263185,14705,"Bakery,Beverages",469.0
18794,104147,14705,"Continental,Indian",395.0
14706,263185,14706,"Bakery,Beverages",179.0
14711,263185,14711,"Bakery,Beverages",199.0
14717,263185,14717,"Bakery,Beverages",189.0
14721,263185,14721,"Bakery,Beverages",299.0
14722,263185,14722,"Bakery,Beverages",299.0
14723,263185,14723,"Bakery,Beverages",299.0
14724,263185,14724,"Bakery,Beverages",229.0
14725,263185,14725,"Bakery,Beverages",229.0
14726,263185,14726,"Bakery,Beverages",229.0
14727,109549,14727,"Bakery,Pizzas",880.0
14791,109549,14727,"Bakery,Pizzas",880.0
14728,109549,14728,"Bakery,Pizzas",450.0
14800,109549,14728,"Bakery,Pizzas",450.0
14729,109549,14729,"Bakery,Pizzas",830.0
14802,109549,14729,"Bakery,Pizzas",830.0
14730,109549,14730,"Bakery,Pizzas",560.0
14807,109549,14730,"Bakery,Pizzas",560.0
14731,109549,14731,"Bakery,Pizzas",880.0
14809,109549,14731,"Bakery,Pizzas",880.0
14733,109549,14733,"Bakery,Pizzas",120.0
14825,109549,14733,"Bakery,Pizzas",120.0
19773,327008,14733,"Chinese,Continental",90.0
20581,102581,14733,"Indian,Chinese",65.0
20846,102581,14733,"Indian,Chinese",65.0
14734,109549,14734,"Bakery,Pizzas",160.0
14834,109549,14734,"Bakery,Pizzas",160.0
14735,109549,14735,"Bakery,Pizzas",180.0
14848,109549,14735,"Bakery,Pizzas",180.0
14737,109549,14737,"Bakery,Pizzas",300.0
14888,109549,14737,"Bakery,Pizzas",300.0
14739,109549,14739,"Bakery,Pizzas",320.0
14890,109549,14739,"Bakery,Pizzas",320.0
24004,537808,14739,"Indian,Snacks",195.0
14740,109549,14740,"Bakery,Pizzas",320.0
14892,109549,14740,"Bakery,Pizzas",320.0
18526,364627,14740,"Chinese,Beverages",116.0
14742,109549,14742,"Bakery,Pizzas",320.0
14899,109549,14742,"Bakery,Pizzas",320.0
14743,109549,14743,"Bakery,Pizzas",320.0
14902,109549,14743,"Bakery,Pizzas",320.0
18522,364627,14743,"Chinese,Beverages",195.0
14744,109549,14744,"Bakery,Pizzas",300.0
14905,109549,14744,"Bakery,Pizzas",300.0
14746,109549,14746,"Bakery,Pizzas",300.0
14917,109549,14746,"Bakery,Pizzas",300.0
14747,109549,14747,"Bakery,Pizzas",500.0
14927,109549,14747,"Bakery,Pizzas",500.0
14748,109549,14748,"Bakery,Pizzas",520.0
14928,109549,14748,"Bakery,Pizzas",520.0
14749,109549,14749,"Bakery,Pizzas",420.0
14959,109549,14749,"Bakery,Pizzas",420.0
14750,109549,14750,"Bakery,Pizzas",440.0
14962,109549,14750,"Bakery,Pizzas",440.0
14751,109549,14751,"Bakery,Pizzas",460.0
14965,109549,14751,"Bakery,Pizzas",460.0
14752,109549,14752,"Bakery,Pizzas",560.0
14967,109549,14752,"Bakery,Pizzas",560.0
14754,109549,14754,"Bakery,Pizzas",85.0
14980,109549,14754,"Bakery,Pizzas",85.0
14755,109549,14755,"Bakery,Pizzas",70.0
14982,109549,14755,"Bakery,Pizzas",70.0
14756,109549,14756,"Bakery,Pizzas",85.0
14987,109549,14756,"Bakery,Pizzas",85.0
14757,109549,14757,"Bakery,Pizzas",55.0
14988,109549,14757,"Bakery,Pizzas",55.0
14758,109549,14758,"Bakery,Pizzas",120.0
14759,109549,14759,"Bakery,Pizzas",150.0
14760,109549,14760,"Bakery,Pizzas",20.0
14761,109549,14761,"Bakery,Pizzas",20.0
14762,109549,14762,"Bakery,Pizzas",20.0
14763,109549,14763,"Bakery,Pizzas",280.0
14855,109549,14763,"Bakery,Pizzas",350.0
14764,109549,14764,"Bakery,Pizzas",175.0
14765,109549,14765,"Bakery,Pizzas",175.0
14766,109549,14766,"Bakery,Pizzas",175.0
14767,109549,14767,"Bakery,Pizzas",175.0
14769,109549,14769,"Bakery,Pizzas",80.0
14770,109549,14770,"Bakery,Pizzas",80.0
14771,109549,14771,"Bakery,Pizzas",180.0
14772,109549,14772,"Bakery,Pizzas",190.0
14773,109549,14773,"Bakery,Pizzas",190.0
14774,109549,14774,"Bakery,Pizzas",170.0
14775,109549,14775,"Bakery,Pizzas",170.0
14776,109549,14776,"Bakery,Pizzas",150.0
14777,109549,14777,"Bakery,Pizzas",150.0
14778,109549,14778,"Bakery,Pizzas",880.0
14779,109549,14779,"Bakery,Pizzas",530.0
14780,109549,14780,"Bakery,Pizzas",1000.0
14781,109549,14781,"Bakery,Pizzas",600.0
14782,109549,14782,"Bakery,Pizzas",1050.0
14783,109549,14783,"Bakery,Pizzas",725.0
14784,109549,14784,"Bakery,Pizzas",900.0
14785,109549,14785,"Bakery,Pizzas",560.0
14786,109549,14786,"Bakery,Pizzas",600.0
14787,109549,14787,"Bakery,Pizzas",1000.0
14788,109549,14788,"Bakery,Pizzas",880.0
14789,109549,14789,"Bakery,Pizzas",530.0
14790,109549,14790,"Bakery,Pizzas",530.0
14792,109549,14792,"Bakery,Pizzas",1200.0
14793,109549,14793,"Bakery,Pizzas",880.0
14794,109549,14794,"Bakery,Pizzas",530.0
14795,109549,14795,"Bakery,Pizzas",880.0
14796,109549,14796,"Bakery,Pizzas",530.0
14797,109549,14797,"Bakery,Pizzas",1000.0
14798,109549,14798,"Bakery,Pizzas",600.0
14799,109549,14799,"Bakery,Pizzas",775.0
14801,109549,14801,"Bakery,Pizzas",880.0
14803,109549,14803,"Bakery,Pizzas",880.0
14804,109549,14804,"Bakery,Pizzas",530.0
14805,109549,14805,"Bakery,Pizzas",900.0
14806,109549,14806,"Bakery,Pizzas",560.0
14808,109549,14808,"Bakery,Pizzas",900.0
14810,109549,14810,"Bakery,Pizzas",530.0
14811,109549,14811,"Bakery,Pizzas",900.0
14813,109549,14813,"Bakery,Pizzas",120.0
14818,109549,14818,"Bakery,Pizzas",180.0
14820,109549,14820,"Bakery,Pizzas",200.0
14821,109549,14821,"Bakery,Pizzas",200.0
14822,109549,14822,"Bakery,Pizzas",200.0
14823,109549,14823,"Bakery,Pizzas",100.0
14828,109549,14828,"Bakery,Pizzas",200.0
14829,109549,14829,"Bakery,Pizzas",150.0
19781,327008,14829,"Chinese,Continental",150.0
14830,109549,14830,"Bakery,Pizzas",140.0
14831,109549,14831,"Bakery,Pizzas",140.0
14832,109549,14832,"Bakery,Pizzas",160.0
14833,109549,14833,"Bakery,Pizzas",160.0
14835,109549,14835,"Bakery,Pizzas",160.0
14836,109549,14836,"Bakery,Pizzas",160.0
14837,109549,14837,"Bakery,Pizzas",160.0
14838,109549,14838,"Bakery,Pizzas",160.0
14839,109549,14839,"Bakery,Pizzas",145.0
14840,109549,14840,"Bakery,Pizzas",160.0
14841,109549,14841,"Bakery,Pizzas",160.0
14842,109549,14842,"Bakery,Pizzas",160.0
14843,109549,14843,"Bakery,Pizzas",160.0
14844,109549,14844,"Bakery,Pizzas",200.0
14845,109549,14845,"Bakery,Pizzas",180.0
14847,109549,14847,"Bakery,Pizzas",180.0
14849,109549,14849,"Bakery,Pizzas",180.0
14851,109549,14851,"Bakery,Pizzas",220.0
14853,109549,14853,"Bakery,Pizzas",280.0
19764,327008,14853,"Chinese,Continental",255.0
14856,109549,14856,"Bakery,Pizzas",220.0
19765,327008,14856,"Chinese,Continental",260.0
14857,109549,14857,"Bakery,Pizzas",250.0
14858,109549,14858,"Bakery,Pizzas",220.0
14859,109549,14859,"Bakery,Pizzas",250.0
14860,109549,14860,"Bakery,Pizzas",320.0
14861,109549,14861,"Bakery,Pizzas",290.0
14862,109549,14862,"Bakery,Pizzas",260.0
14863,109549,14863,"Bakery,Pizzas",280.0
14865,109549,14865,"Bakery,Pizzas",290.0
14866,109549,14866,"Bakery,Pizzas",320.0
14867,109549,14867,"Bakery,Pizzas",280.0
14869,109549,14869,"Bakery,Pizzas",290.0
14870,109549,14870,"Bakery,Pizzas",300.0
14871,109549,14871,"Bakery,Pizzas",300.0
14873,109549,14873,"Bakery,Pizzas",320.0
14874,109549,14874,"Bakery,Pizzas",320.0
14875,109549,14875,"Bakery,Pizzas",320.0
14876,109549,14876,"Bakery,Pizzas",360.0
14877,109549,14877,"Bakery,Pizzas",350.0
18626,364627,14877,"Chinese,Beverages",286.0
19662,327008,14877,"Chinese,Continental",260.0
21810,153339,14877,"Indian,Chinese",289.0
14878,109549,14878,"Bakery,Pizzas",350.0
14879,109549,14879,"Bakery,Pizzas",370.0
14880,109549,14880,"Bakery,Pizzas",400.0
14881,109549,14881,"Bakery,Pizzas",30.0
14882,109549,14882,"Bakery,Pizzas",350.0
14883,109549,14883,"Bakery,Pizzas",240.0
14884,109549,14884,"Bakery,Pizzas",260.0
27128,417020,14884,"Biryani,Beverages",55.0
14885,109549,14885,"Bakery,Pizzas",260.0
14886,109549,14886,"Bakery,Pizzas",260.0
14887,109549,14887,"Bakery,Pizzas",260.0
14895,109549,14895,"Bakery,Pizzas",300.0
16740,430451,14895,"North Indian,Chinese",265.0
14896,109549,14896,"Bakery,Pizzas",300.0
14897,109549,14897,"Bakery,Pizzas",320.0
14900,109549,14900,"Bakery,Pizzas",320.0
14901,109549,14901,"Bakery,Pizzas",320.0
14903,109549,14903,"Bakery,Pizzas",350.0
14904,109549,14904,"Bakery,Pizzas",300.0
14906,109549,14906,"Bakery,Pizzas",320.0
14907,109549,14907,"Bakery,Pizzas",320.0
14908,109549,14908,"Bakery,Pizzas",320.0
14912,109549,14912,"Bakery,Pizzas",320.0
14913,109549,14913,"Bakery,Pizzas",320.0
18893,104147,14913,"Continental,Indian",295.0
14915,109549,14915,"Bakery,Pizzas",300.0
14916,109549,14916,"Bakery,Pizzas",320.0
14918,109549,14918,"Bakery,Pizzas",350.0
14919,109549,14919,"Bakery,Pizzas",360.0
14920,109549,14920,"Bakery,Pizzas",400.0
14921,109549,14921,"Bakery,Pizzas",400.0
14922,109549,14922,"Bakery,Pizzas",480.0
14923,109549,14923,"Bakery,Pizzas",480.0
14924,109549,14924,"Bakery,Pizzas",500.0
14925,109549,14925,"Bakery,Pizzas",480.0
14926,109549,14926,"Bakery,Pizzas",500.0
14929,109549,14929,"Bakery,Pizzas",500.0
14930,109549,14930,"Bakery,Pizzas",520.0
14931,109549,14931,"Bakery,Pizzas",500.0
14932,109549,14932,"Bakery,Pizzas",520.0
14933,109549,14933,"Bakery,Pizzas",500.0
14934,109549,14934,"Bakery,Pizzas",500.0
14935,109549,14935,"Bakery,Pizzas",500.0
14936,109549,14936,"Bakery,Pizzas",30.0
14938,109549,14938,"Bakery,Pizzas",410.0
14939,109549,14939,"Bakery,Pizzas",410.0
14940,109549,14940,"Bakery,Pizzas",440.0
14941,109549,14941,"Bakery,Pizzas",460.0
14942,109549,14942,"Bakery,Pizzas",410.0
14943,109549,14943,"Bakery,Pizzas",440.0
14944,109549,14944,"Bakery,Pizzas",440.0
14945,109549,14945,"Bakery,Pizzas",440.0
14946,109549,14946,"Bakery,Pizzas",410.0
14947,109549,14947,"Bakery,Pizzas",440.0
14948,109549,14948,"Bakery,Pizzas",410.0
14949,109549,14949,"Bakery,Pizzas",440.0
14951,109549,14951,"Bakery,Pizzas",460.0
14952,109549,14952,"Bakery,Pizzas",440.0
14953,109549,14953,"Bakery,Pizzas",440.0
19622,327008,14953,"Chinese,Continental",400.0
14954,109549,14954,"Bakery,Pizzas",560.0
14955,109549,14955,"Bakery,Pizzas",460.0
14956,109549,14956,"Bakery,Pizzas",440.0
18796,104147,14956,"Continental,Indian",395.0
14957,109549,14957,"Bakery,Pizzas",420.0
19795,327008,14957,"Chinese,Continental",280.0
14958,109549,14958,"Bakery,Pizzas",440.0
14960,109549,14960,"Bakery,Pizzas",440.0
14961,109549,14961,"Bakery,Pizzas",440.0
14963,109549,14963,"Bakery,Pizzas",440.0
14964,109549,14964,"Bakery,Pizzas",440.0
14966,109549,14966,"Bakery,Pizzas",460.0
15373,255651,14966,"Chinese,Biryani",525.0
15611,255651,14966,"Chinese,Biryani",525.0
18797,104147,14966,"Continental,Indian",450.0
19617,327008,14966,"Chinese,Continental",395.0
14968,109549,14968,"Bakery,Pizzas",520.0
19632,327008,14968,"Chinese,Continental",310.0
14969,109549,14969,"Bakery,Pizzas",580.0
14971,109549,14971,"Bakery,Pizzas",150.0
14973,109549,14973,"Bakery,Pizzas",130.0
14974,109549,14974,"Bakery,Pizzas",180.0
14975,109549,14975,"Bakery,Pizzas",880.0
14976,109549,14976,"Bakery,Pizzas",560.0
14977,109549,14977,"Bakery,Pizzas",85.0
